source,hour,existing_cost
Wind,5649,40
Wind,5650,40
Wind,5651,40
Wind,5652,40
Wind,5653,40
Wind,5654,40
Wind,5655,40
Wind,5656,40
Wind,5657,40
Wind,5658,40
Wind,5659,40
Wind,5660,40
Wind,5661,40
Wind,5662,40
Wind,5663,40
Wind,5664,40
Wind,5665,40
Wind,5666,40
Wind,5667,40
Wind,5668,40
Wind,5669,40
Wind,5670,40
Wind,5671,40
Wind,5672,40
Wind,5673,40
Wind,5674,40
Wind,5675,40
Wind,5676,40
Wind,5677,40
Wind,5678,40
Wind,5679,40
Wind,5680,40
Wind,5681,40
Wind,5682,40
Wind,5683,40
Wind,5684,40
Wind,5685,40
Wind,5686,40
Wind,5687,40
Wind,5688,40
Wind,5689,40
Wind,5690,40
Wind,5691,40
Wind,5692,40
Wind,5693,40
Wind,5694,40
Wind,5695,40
Wind,5696,40
Wind,5697,40
Wind,5698,40
Wind,5699,40
Wind,5700,40
Wind,5701,40
Wind,5702,40
Wind,5703,40
Wind,5704,40
Wind,5705,40
Wind,5706,40
Wind,5707,40
Wind,5708,40
Wind,5709,40
Wind,5710,40
Wind,5711,40
Wind,5712,40
Wind,5713,40
Wind,5714,40
Wind,5715,40
Wind,5716,40
Wind,5717,40
Wind,5718,40
Wind,5719,40
Wind,5720,40
Wind,5721,40
Wind,5722,40
Wind,5723,40
Wind,5724,40
Wind,5725,40
Wind,5726,40
Wind,5727,40
Wind,5728,40
Wind,5729,40
Wind,5730,40
Wind,5731,40
Wind,5732,40
Wind,5733,40
Wind,5734,40
Wind,5735,40
Wind,5736,40
Wind,5737,40
Wind,5738,40
Wind,5739,40
Wind,5740,40
Wind,5741,40
Wind,5742,40
Wind,5743,40
Wind,5744,40
Wind,5745,40
Wind,5746,40
Wind,5747,40
Wind,5748,40
Wind,5749,40
Wind,5750,40
Wind,5751,40
Wind,5752,40
Wind,5753,40
Wind,5754,40
Wind,5755,40
Wind,5756,40
Wind,5757,40
Wind,5758,40
Wind,5759,40
Wind,5760,40
Wind,5761,40
Wind,5762,40
Wind,5763,40
Wind,5764,40
Wind,5765,40
Wind,5766,40
Wind,5767,40
Wind,5768,40
Wind,5769,40
Wind,5770,40
Wind,5771,40
Wind,5772,40
Wind,5773,40
Wind,5774,40
Wind,5775,40
Wind,5776,40
Wind,5777,40
Wind,5778,40
Wind,5779,40
Wind,5780,40
Wind,5781,40
Wind,5782,40
Wind,5783,40
Wind,5784,40
Wind,5785,40
Wind,5786,40
Wind,5787,40
Wind,5788,40
Wind,5789,40
Wind,5790,40
Wind,5791,40
Wind,5792,40
Wind,5793,40
Wind,5794,40
Wind,5795,40
Wind,5796,40
Wind,5797,40
Wind,5798,40
Wind,5799,40
Wind,5800,40
Wind,5801,40
Wind,5802,40
Wind,5803,40
Wind,5804,40
Wind,5805,40
Wind,5806,40
Wind,5807,40
Wind,5808,40
Wind,5809,40
Wind,5810,40
Wind,5811,40
Wind,5812,40
Wind,5813,40
Wind,5814,40
Wind,5815,40
Wind,5816,40
Wind,5817,40
Wind,5818,40
Wind,5819,40
Wind,5820,40
Wind,5821,40
Wind,5822,40
Wind,5823,40
Wind,5824,40
Wind,5825,40
Wind,5826,40
Wind,5827,40
Wind,5828,40
Wind,5829,40
Wind,5830,40
Wind,5831,40
Wind,5832,40
Wind,5833,40
Wind,5834,40
Wind,5835,40
Wind,5836,40
Wind,5837,40
Wind,5838,40
Wind,5839,40
Wind,5840,40
Wind,5841,40
Wind,5842,40
Wind,5843,40
Wind,5844,40
Wind,5845,40
Wind,5846,40
Wind,5847,40
Wind,5848,40
Wind,5849,40
Wind,5850,40
Wind,5851,40
Wind,5852,40
Wind,5853,40
Wind,5854,40
Wind,5855,40
Wind,5856,40
Wind,5857,40
Wind,5858,40
Wind,5859,40
Wind,5860,40
Wind,5861,40
Wind,5862,40
Wind,5863,40
Wind,5864,40
Wind,5865,40
Wind,5866,40
Wind,5867,40
Wind,5868,40
Wind,5869,40
Wind,5870,40
Wind,5871,40
Wind,5872,40
Wind,5873,40
Wind,5874,40
Wind,5875,40
Wind,5876,40
Wind,5877,40
Wind,5878,40
Wind,5879,40
Wind,5880,40
Wind,5881,40
Wind,5882,40
Wind,5883,40
Wind,5884,40
Wind,5885,40
Wind,5886,40
Wind,5887,40
Wind,5888,40
Wind,5889,40
Wind,5890,40
Wind,5891,40
Wind,5892,40
Wind,5893,40
Wind,5894,40
Wind,5895,40
Wind,5896,40
Wind,5897,40
Wind,5898,40
Wind,5899,40
Wind,5900,40
Wind,5901,40
Wind,5902,40
Wind,5903,40
Wind,5904,40
Wind,5905,40
Wind,5906,40
Wind,5907,40
Wind,5908,40
Wind,5909,40
Wind,5910,40
Wind,5911,40
Wind,5912,40
Wind,5913,40
Wind,5914,40
Wind,5915,40
Wind,5916,40
Wind,5917,40
Wind,5918,40
Wind,5919,40
Wind,5920,40
Wind,5921,40
Wind,5922,40
Wind,5923,40
Wind,5924,40
Wind,5925,40
Wind,5926,40
Wind,5927,40
Wind,5928,40
Wind,5929,40
Wind,5930,40
Wind,5931,40
Wind,5932,40
Wind,5933,40
Wind,5934,40
Wind,5935,40
Wind,5936,40
Wind,5937,40
Wind,5938,40
Wind,5939,40
Wind,5940,40
Wind,5941,40
Wind,5942,40
Wind,5943,40
Wind,5944,40
Wind,5945,40
Wind,5946,40
Wind,5947,40
Wind,5948,40
Wind,5949,40
Wind,5950,40
Wind,5951,40
Wind,5952,40
Wind,5953,40
Wind,5954,40
Wind,5955,40
Wind,5956,40
Wind,5957,40
Wind,5958,40
Wind,5959,40
Wind,5960,40
Wind,5961,40
Wind,5962,40
Wind,5963,40
Wind,5964,40
Wind,5965,40
Wind,5966,40
Wind,5967,40
Wind,5968,40
Wind,5969,40
Wind,5970,40
Wind,5971,40
Wind,5972,40
Wind,5973,40
Wind,5974,40
Wind,5975,40
Wind,5976,40
Wind,5977,40
Wind,5978,40
Wind,5979,40
Wind,5980,40
Wind,5981,40
Wind,5982,40
Wind,5983,40
Wind,5984,40
Wind,5985,40
Wind,5986,40
Wind,5987,40
Wind,5988,40
Wind,5989,40
Wind,5990,40
Wind,5991,40
Wind,5992,40
Wind,5993,40
Wind,5994,40
Wind,5995,40
Wind,5996,40
Wind,5997,40
Wind,5998,40
Wind,5999,40
Wind,6000,40
Wind,6001,40
Wind,6002,40
Wind,6003,40
Wind,6004,40
Wind,6005,40
Wind,6006,40
Wind,6007,40
Wind,6008,40
Wind,6009,40
Wind,6010,40
Wind,6011,40
Wind,6012,40
Wind,6013,40
Wind,6014,40
Wind,6015,40
Wind,6016,40
Wind,6017,40
Wind,6018,40
Wind,6019,40
Wind,6020,40
Wind,6021,40
Wind,6022,40
Wind,6023,40
Wind,6024,40
Wind,6025,40
Wind,6026,40
Wind,6027,40
Wind,6028,40
Wind,6029,40
Wind,6030,40
Wind,6031,40
Wind,6032,40
Wind,6033,40
Wind,6034,40
Wind,6035,40
Wind,6036,40
Wind,6037,40
Wind,6038,40
Wind,6039,40
Wind,6040,40
Wind,6041,40
Wind,6042,40
Wind,6043,40
Wind,6044,40
Wind,6045,40
Wind,6046,40
Wind,6047,40
Wind,6048,40
Wind,6049,40
Wind,6050,40
Wind,6051,40
Wind,6052,40
Wind,6053,40
Wind,6054,40
Wind,6055,40
Wind,6056,40
Wind,6057,40
Wind,6058,40
Wind,6059,40
Wind,6060,40
Wind,6061,40
Wind,6062,40
Wind,6063,40
Wind,6064,40
Wind,6065,40
Wind,6066,40
Wind,6067,40
Wind,6068,40
Wind,6069,40
Wind,6070,40
Wind,6071,40
Wind,6072,40
Wind,6073,40
Wind,6074,40
Wind,6075,40
Wind,6076,40
Wind,6077,40
Wind,6078,40
Wind,6079,40
Wind,6080,40
Wind,6081,40
Wind,6082,40
Wind,6083,40
Wind,6084,40
Wind,6085,40
Wind,6086,40
Wind,6087,40
Wind,6088,40
Wind,6089,40
Wind,6090,40
Wind,6091,40
Wind,6092,40
Wind,6093,40
Wind,6094,40
Wind,6095,40
Wind,6096,40
Wind,6097,40
Wind,6098,40
Wind,6099,40
Wind,6100,40
Wind,6101,40
Wind,6102,40
Wind,6103,40
Wind,6104,40
Wind,6105,40
Wind,6106,40
Wind,6107,40
Wind,6108,40
Wind,6109,40
Wind,6110,40
Wind,6111,40
Wind,6112,40
Wind,6113,40
Wind,6114,40
Wind,6115,40
Wind,6116,40
Wind,6117,40
Wind,6118,40
Wind,6119,40
Wind,6120,40
Wind,6121,40
Wind,6122,40
Wind,6123,40
Wind,6124,40
Wind,6125,40
Wind,6126,40
Wind,6127,40
Wind,6128,40
Wind,6129,40
Wind,6130,40
Wind,6131,40
Wind,6132,40
Wind,6133,40
Wind,6134,40
Wind,6135,40
Wind,6136,40
Wind,6137,40
Wind,6138,40
Wind,6139,40
Wind,6140,40
Wind,6141,40
Wind,6142,40
Wind,6143,40
Wind,6144,40
Wind,6145,40
Wind,6146,40
Wind,6147,40
Wind,6148,40
Wind,6149,40
Wind,6150,40
Wind,6151,40
Wind,6152,40
Wind,6153,40
Wind,6154,40
Wind,6155,40
Wind,6156,40
Wind,6157,40
Wind,6158,40
Wind,6159,40
Wind,6160,40
Wind,6161,40
Wind,6162,40
Wind,6163,40
Wind,6164,40
Wind,6165,40
Wind,6166,40
Wind,6167,40
Wind,6168,40
Wind,6169,40
Wind,6170,40
Wind,6171,40
Wind,6172,40
Wind,6173,40
Wind,6174,40
Wind,6175,40
Wind,6176,40
Wind,6177,40
Wind,6178,40
Wind,6179,40
Wind,6180,40
Wind,6181,40
Wind,6182,40
Wind,6183,40
Wind,6184,40
Wind,6185,40
Wind,6186,40
Wind,6187,40
Wind,6188,40
Wind,6189,40
Wind,6190,40
Wind,6191,40
Wind,6192,40
Wind,6193,40
Wind,6194,40
Wind,6195,40
Wind,6196,40
Wind,6197,40
Wind,6198,40
Wind,6199,40
Wind,6200,40
Wind,6201,40
Wind,6202,40
Wind,6203,40
Wind,6204,40
Wind,6205,40
Wind,6206,40
Wind,6207,40
Wind,6208,40
Wind,6209,40
Wind,6210,40
Wind,6211,40
Wind,6212,40
Wind,6213,40
Wind,6214,40
Wind,6215,40
Wind,6216,40
Wind,6217,40
Wind,6218,40
Wind,6219,40
Wind,6220,40
Wind,6221,40
Wind,6222,40
Wind,6223,40
Wind,6224,40
Wind,6225,40
Wind,6226,40
Wind,6227,40
Wind,6228,40
Wind,6229,40
Wind,6230,40
Wind,6231,40
Wind,6232,40
Wind,6233,40
Wind,6234,40
Wind,6235,40
Wind,6236,40
Wind,6237,40
Wind,6238,40
Wind,6239,40
Wind,6240,40
Wind,6241,40
Wind,6242,40
Wind,6243,40
Wind,6244,40
Wind,6245,40
Wind,6246,40
Wind,6247,40
Wind,6248,40
Wind,6249,40
Wind,6250,40
Wind,6251,40
Wind,6252,40
Wind,6253,40
Wind,6254,40
Wind,6255,40
Wind,6256,40
Wind,6257,40
Wind,6258,40
Wind,6259,40
Wind,6260,40
Wind,6261,40
Wind,6262,40
Wind,6263,40
Wind,6264,40
Wind,6265,40
Wind,6266,40
Wind,6267,40
Wind,6268,40
Wind,6269,40
Wind,6270,40
Wind,6271,40
Wind,6272,40
Wind,6273,40
Wind,6274,40
Wind,6275,40
Wind,6276,40
Wind,6277,40
Wind,6278,40
Wind,6279,40
Wind,6280,40
Wind,6281,40
Wind,6282,40
Wind,6283,40
Wind,6284,40
Wind,6285,40
Wind,6286,40
Wind,6287,40
Wind,6288,40
Wind,6289,40
Wind,6290,40
Wind,6291,40
Wind,6292,40
Wind,6293,40
Wind,6294,40
Wind,6295,40
Wind,6296,40
Wind,6297,40
Wind,6298,40
Wind,6299,40
Wind,6300,40
Wind,6301,40
Wind,6302,40
Wind,6303,40
Wind,6304,40
Wind,6305,40
Wind,6306,40
Wind,6307,40
Wind,6308,40
Wind,6309,40
Wind,6310,40
Wind,6311,40
Wind,6312,40
Wind,6313,40
Wind,6314,40
Wind,6315,40
Wind,6316,40
Wind,6317,40
Wind,6318,40
Wind,6319,40
Wind,6320,40
Wind,6321,40
Wind,6322,40
Wind,6323,40
Wind,6324,40
Wind,6325,40
Wind,6326,40
Wind,6327,40
Wind,6328,40
Wind,6329,40
Wind,6330,40
Wind,6331,40
Wind,6332,40
Wind,6333,40
Wind,6334,40
Wind,6335,40
Wind,6336,40
Wind,6337,40
Wind,6338,40
Wind,6339,40
Wind,6340,40
Wind,6341,40
Wind,6342,40
Wind,6343,40
Wind,6344,40
Wind,6345,40
Wind,6346,40
Wind,6347,40
Wind,6348,40
Wind,6349,40
Wind,6350,40
Wind,6351,40
Wind,6352,40
Wind,6353,40
Wind,6354,40
Wind,6355,40
Wind,6356,40
Wind,6357,40
Wind,6358,40
Wind,6359,40
Wind,6360,40
Wind,6361,40
Wind,6362,40
Wind,6363,40
Wind,6364,40
Wind,6365,40
Wind,6366,40
Wind,6367,40
Wind,6368,40
Wind,6369,40
Wind,6370,40
Wind,6371,40
Wind,6372,40
Wind,6373,40
Wind,6374,40
Wind,6375,40
Wind,6376,40
Wind,6377,40
Wind,6378,40
Wind,6379,40
Wind,6380,40
Wind,6381,40
Wind,6382,40
Wind,6383,40
Wind,6384,40
Wind,6385,40
Wind,6386,40
Wind,6387,40
Wind,6388,40
Wind,6389,40
Wind,6390,40
Wind,6391,40
Wind,6392,40
Wind,6393,40
Wind,6394,40
Wind,6395,40
Wind,6396,40
Wind,6397,40
Wind,6398,40
Wind,6399,40
Wind,6400,40
Wind,6401,40
Wind,6402,40
Wind,6403,40
Wind,6404,40
Wind,6405,40
Wind,6406,40
Wind,6407,40
Wind,6408,40
Wind,6409,40
Wind,6410,40
Wind,6411,40
Wind,6412,40
Wind,6413,40
Wind,6414,40
Wind,6415,40
Wind,6416,40
Wind,6417,40
Wind,6418,40
Wind,6419,40
Wind,6420,40
Wind,6421,40
Wind,6422,40
Wind,6423,40
Wind,6424,40
Wind,6425,40
Wind,6426,40
Wind,6427,40
Wind,6428,40
Wind,6429,40
Wind,6430,40
Wind,6431,40
Wind,6432,40
Wind,6433,40
Wind,6434,40
Wind,6435,40
Wind,6436,40
Wind,6437,40
Wind,6438,40
Wind,6439,40
Wind,6440,40
Wind,6441,40
Wind,6442,40
Wind,6443,40
Wind,6444,40
Wind,6445,40
Wind,6446,40
Wind,6447,40
Wind,6448,40
Wind,6449,40
Wind,6450,40
Wind,6451,40
Wind,6452,40
Wind,6453,40
Wind,6454,40
Wind,6455,40
Wind,6456,40
Wind,6457,40
Wind,6458,40
Wind,6459,40
Wind,6460,40
Wind,6461,40
Wind,6462,40
Wind,6463,40
Wind,6464,40
Wind,6465,40
Wind,6466,40
Wind,6467,40
Wind,6468,40
Wind,6469,40
Wind,6470,40
Wind,6471,40
Wind,6472,40
Wind,6473,40
Wind,6474,40
Wind,6475,40
Wind,6476,40
Wind,6477,40
Wind,6478,40
Wind,6479,40
Wind,6480,40
Wind,6481,40
Wind,6482,40
Wind,6483,40
Wind,6484,40
Wind,6485,40
Wind,6486,40
Wind,6487,40
Wind,6488,40
Wind,6489,40
Wind,6490,40
Wind,6491,40
Wind,6492,40
Wind,6493,40
Wind,6494,40
Wind,6495,40
Wind,6496,40
Wind,6497,40
Wind,6498,40
Wind,6499,40
Wind,6500,40
Wind,6501,40
Wind,6502,40
Wind,6503,40
Wind,6504,40
Wind,6505,40
Wind,6506,40
Wind,6507,40
Wind,6508,40
Wind,6509,40
Wind,6510,40
Wind,6511,40
Wind,6512,40
Wind,6513,40
Wind,6514,40
Wind,6515,40
Wind,6516,40
Wind,6517,40
Wind,6518,40
Wind,6519,40
Wind,6520,40
Wind,6521,40
Wind,6522,40
Wind,6523,40
Wind,6524,40
Wind,6525,40
Wind,6526,40
Wind,6527,40
Wind,6528,40
Wind,6529,40
Wind,6530,40
Wind,6531,40
Wind,6532,40
Wind,6533,40
Wind,6534,40
Wind,6535,40
Wind,6536,40
Wind,6537,40
Wind,6538,40
Wind,6539,40
Wind,6540,40
Wind,6541,40
Wind,6542,40
Wind,6543,40
Wind,6544,40
Wind,6545,40
Wind,6546,40
Wind,6547,40
Wind,6548,40
Wind,6549,40
Wind,6550,40
Wind,6551,40
Wind,6552,40
Wind,6553,40
Wind,6554,40
Wind,6555,40
Wind,6556,40
Wind,6557,40
Wind,6558,40
Wind,6559,40
Wind,6560,40
Wind,6561,40
Wind,6562,40
Wind,6563,40
Wind,6564,40
Wind,6565,40
Wind,6566,40
Wind,6567,40
Wind,6568,40
Wind,6569,40
Wind,6570,40
Wind,6571,40
Wind,6572,40
Wind,6573,40
Wind,6574,40
Wind,6575,40
Wind,6576,40
Wind,6577,40
Wind,6578,40
Wind,6579,40
Wind,6580,40
Wind,6581,40
Wind,6582,40
Wind,6583,40
Wind,6584,40
Wind,6585,40
Wind,6586,40
Wind,6587,40
Wind,6588,40
Wind,6589,40
Wind,6590,40
Wind,6591,40
Wind,6592,40
Wind,6593,40
Wind,6594,40
Wind,6595,40
Wind,6596,40
Wind,6597,40
Wind,6598,40
Wind,6599,40
Wind,6600,40
Wind,6601,40
Wind,6602,40
Wind,6603,40
Wind,6604,40
Wind,6605,40
Wind,6606,40
Wind,6607,40
Wind,6608,40
Wind,6609,40
Wind,6610,40
Wind,6611,40
Wind,6612,40
Wind,6613,40
Wind,6614,40
Wind,6615,40
Wind,6616,40
Wind,6617,40
Wind,6618,40
Wind,6619,40
Wind,6620,40
Wind,6621,40
Wind,6622,40
Wind,6623,40
Wind,6624,40
Wind,6625,40
Wind,6626,40
Wind,6627,40
Wind,6628,40
Wind,6629,40
Wind,6630,40
Wind,6631,40
Wind,6632,40
Wind,6633,40
Wind,6634,40
Wind,6635,40
Wind,6636,40
Wind,6637,40
Wind,6638,40
Wind,6639,40
Wind,6640,40
Wind,6641,40
Wind,6642,40
Wind,6643,40
Wind,6644,40
Wind,6645,40
Wind,6646,40
Wind,6647,40
Wind,6648,40
Wind,6649,40
Wind,6650,40
Wind,6651,40
Wind,6652,40
Wind,6653,40
Wind,6654,40
Wind,6655,40
Wind,6656,40
Wind,6657,40
Wind,6658,40
Wind,6659,40
Wind,6660,40
Wind,6661,40
Wind,6662,40
Wind,6663,40
Wind,6664,40
Wind,6665,40
Wind,6666,40
Wind,6667,40
Wind,6668,40
Wind,6669,40
Wind,6670,40
Wind,6671,40
Wind,6672,40
Wind,6673,40
Wind,6674,40
Wind,6675,40
Wind,6676,40
Wind,6677,40
Wind,6678,40
Wind,6679,40
Wind,6680,40
Wind,6681,40
Wind,6682,40
Wind,6683,40
Wind,6684,40
Wind,6685,40
Wind,6686,40
Wind,6687,40
Wind,6688,40
Wind,6689,40
Wind,6690,40
Wind,6691,40
Wind,6692,40
Wind,6693,40
Wind,6694,40
Wind,6695,40
Wind,6696,40
Wind,6697,40
Wind,6698,40
Wind,6699,40
Wind,6700,40
Wind,6701,40
Wind,6702,40
Wind,6703,40
Wind,6704,40
Wind,6705,40
Wind,6706,40
Wind,6707,40
Wind,6708,40
Wind,6709,40
Wind,6710,40
Wind,6711,40
Wind,6712,40
Wind,6713,40
Wind,6714,40
Wind,6715,40
Wind,6716,40
Wind,6717,40
Wind,6718,40
Wind,6719,40
Wind,6720,40
Wind,6721,40
Wind,6722,40
Wind,6723,40
Wind,6724,40
Wind,6725,40
Wind,6726,40
Wind,6727,40
Wind,6728,40
Wind,6729,40
Wind,6730,40
Wind,6731,40
Wind,6732,40
Wind,6733,40
Wind,6734,40
Wind,6735,40
Wind,6736,40
Wind,6737,40
Wind,6738,40
Wind,6739,40
Wind,6740,40
Wind,6741,40
Wind,6742,40
Wind,6743,40
Wind,6744,40
Wind,6745,40
Wind,6746,40
Wind,6747,40
Wind,6748,40
Wind,6749,40
Wind,6750,40
Wind,6751,40
Wind,6752,40
Wind,6753,40
Wind,6754,40
Wind,6755,40
Wind,6756,40
Wind,6757,40
Wind,6758,40
Wind,6759,40
Wind,6760,40
Wind,6761,40
Wind,6762,40
Wind,6763,40
Wind,6764,40
Wind,6765,40
Wind,6766,40
Wind,6767,40
Wind,6768,40
Wind,6769,40
Wind,6770,40
Wind,6771,40
Wind,6772,40
Wind,6773,40
Wind,6774,40
Wind,6775,40
Wind,6776,40
Wind,6777,40
Wind,6778,40
Wind,6779,40
Wind,6780,40
Wind,6781,40
Wind,6782,40
Wind,6783,40
Wind,6784,40
Wind,6785,40
Wind,6786,40
Wind,6787,40
Wind,6788,40
Wind,6789,40
Wind,6790,40
Wind,6791,40
Wind,6792,40
Wind,6793,40
Wind,6794,40
Wind,6795,40
Wind,6796,40
Wind,6797,40
Wind,6798,40
Wind,6799,40
Wind,6800,40
Wind,6801,40
Wind,6802,40
Wind,6803,40
Wind,6804,40
Wind,6805,40
Wind,6806,40
Wind,6807,40
Wind,6808,40
Wind,6809,40
Wind,6810,40
Wind,6811,40
Wind,6812,40
Wind,6813,40
Wind,6814,40
Wind,6815,40
Wind,6816,40
Wind,6817,40
Wind,6818,40
Wind,6819,40
Wind,6820,40
Wind,6821,40
Wind,6822,40
Wind,6823,40
Wind,6824,40
Wind,6825,40
Wind,6826,40
Wind,6827,40
Wind,6828,40
Wind,6829,40
Wind,6830,40
Wind,6831,40
Wind,6832,40
Wind,6833,40
Wind,6834,40
Wind,6835,40
Wind,6836,40
Wind,6837,40
Wind,6838,40
Wind,6839,40
Wind,6840,40
Wind,6841,40
Wind,6842,40
Wind,6843,40
Wind,6844,40
Wind,6845,40
Wind,6846,40
Wind,6847,40
Wind,6848,40
Wind,6849,40
Wind,6850,40
Wind,6851,40
Wind,6852,40
Wind,6853,40
Wind,6854,40
Wind,6855,40
Wind,6856,40
Wind,6857,40
Wind,6858,40
Wind,6859,40
Wind,6860,40
Wind,6861,40
Wind,6862,40
Wind,6863,40
Wind,6864,40
Wind,6865,40
Wind,6866,40
Wind,6867,40
Wind,6868,40
Wind,6869,40
Wind,6870,40
Wind,6871,40
Wind,6872,40
Wind,6873,40
Wind,6874,40
Wind,6875,40
Wind,6876,40
Wind,6877,40
Wind,6878,40
Wind,6879,40
Wind,6880,40
Wind,6881,40
Wind,6882,40
Wind,6883,40
Wind,6884,40
Wind,6885,40
Wind,6886,40
Wind,6887,40
Wind,6888,40
Wind,6889,40
Wind,6890,40
Wind,6891,40
Wind,6892,40
Wind,6893,40
Wind,6894,40
Wind,6895,40
Wind,6896,40
Wind,6897,40
Wind,6898,40
Wind,6899,40
Wind,6900,40
Wind,6901,40
Wind,6902,40
Wind,6903,40
Wind,6904,40
Wind,6905,40
Wind,6906,40
Wind,6907,40
Wind,6908,40
Wind,6909,40
Wind,6910,40
Wind,6911,40
Wind,6912,40
Wind,6913,40
Wind,6914,40
Wind,6915,40
Wind,6916,40
Wind,6917,40
Wind,6918,40
Wind,6919,40
Wind,6920,40
Wind,6921,40
Wind,6922,40
Wind,6923,40
Wind,6924,40
Wind,6925,40
Wind,6926,40
Wind,6927,40
Wind,6928,40
Wind,6929,40
Wind,6930,40
Wind,6931,40
Wind,6932,40
Wind,6933,40
Wind,6934,40
Wind,6935,40
Wind,6936,40
Wind,6937,40
Wind,6938,40
Wind,6939,40
Wind,6940,40
Wind,6941,40
Wind,6942,40
Wind,6943,40
Wind,6944,40
Wind,6945,40
Wind,6946,40
Wind,6947,40
Wind,6948,40
Wind,6949,40
Wind,6950,40
Wind,6951,40
Wind,6952,40
Wind,6953,40
Wind,6954,40
Wind,6955,40
Wind,6956,40
Wind,6957,40
Wind,6958,40
Wind,6959,40
Wind,6960,40
Wind,6961,40
Wind,6962,40
Wind,6963,40
Wind,6964,40
Wind,6965,40
Wind,6966,40
Wind,6967,40
Wind,6968,40
Wind,6969,40
Wind,6970,40
Wind,6971,40
Wind,6972,40
Wind,6973,40
Wind,6974,40
Wind,6975,40
Wind,6976,40
Wind,6977,40
Wind,6978,40
Wind,6979,40
Wind,6980,40
Wind,6981,40
Wind,6982,40
Wind,6983,40
Wind,6984,40
Wind,6985,40
Wind,6986,40
Wind,6987,40
Wind,6988,40
Wind,6989,40
Wind,6990,40
Wind,6991,40
Wind,6992,40
Wind,6993,40
Wind,6994,40
Wind,6995,40
Wind,6996,40
Wind,6997,40
Wind,6998,40
Wind,6999,40
Wind,7000,40
Wind,7001,40
Wind,7002,40
Wind,7003,40
Wind,7004,40
Wind,7005,40
Wind,7006,40
Wind,7007,40
Wind,7008,40
Wind,7009,40
Wind,7010,40
Wind,7011,40
Wind,7012,40
Wind,7013,40
Wind,7014,40
Wind,7015,40
Wind,7016,40
Wind,7017,40
Wind,7018,40
Wind,7019,40
Wind,7020,40
Wind,7021,40
Wind,7022,40
Wind,7023,40
Wind,7024,40
Wind,7025,40
Wind,7026,40
Wind,7027,40
Wind,7028,40
Wind,7029,40
Wind,7030,40
Wind,7031,40
Wind,7032,40
Wind,7033,40
Wind,7034,40
Wind,7035,40
Wind,7036,40
Wind,7037,40
Wind,7038,40
Wind,7039,40
Wind,7040,40
Wind,7041,40
Wind,7042,40
Wind,7043,40
Wind,7044,40
Wind,7045,40
Wind,7046,40
Wind,7047,40
Wind,7048,40
Wind,7049,40
Wind,7050,40
Wind,7051,40
Wind,7052,40
Wind,7053,40
Wind,7054,40
Wind,7055,40
Wind,7056,40
Wind,7057,40
Wind,7058,40
Wind,7059,40
Wind,7060,40
Wind,7061,40
Wind,7062,40
Wind,7063,40
Wind,7064,40
Wind,7065,40
Wind,7066,40
Wind,7067,40
Wind,7068,40
Wind,7069,40
Wind,7070,40
Wind,7071,40
Wind,7072,40
Wind,7073,40
Wind,7074,40
Wind,7075,40
Wind,7076,40
Wind,7077,40
Wind,7078,40
Wind,7079,40
Wind,7080,40
Wind,7081,40
Wind,7082,40
Wind,7083,40
Wind,7084,40
Wind,7085,40
Wind,7086,40
Wind,7087,40
Wind,7088,40
Wind,7089,40
Wind,7090,40
Wind,7091,40
Wind,7092,40
Wind,7093,40
Wind,7094,40
Wind,7095,40
Wind,7096,40
Wind,7097,40
Wind,7098,40
Wind,7099,40
Wind,7100,40
Wind,7101,40
Wind,7102,40
Wind,7103,40
Wind,7104,40
Wind,7105,40
Wind,7106,40
Wind,7107,40
Wind,7108,40
Wind,7109,40
Wind,7110,40
Wind,7111,40
Wind,7112,40
Wind,7113,40
Wind,7114,40
Wind,7115,40
Wind,7116,40
Wind,7117,40
Wind,7118,40
Wind,7119,40
Wind,7120,40
Wind,7121,40
Wind,7122,40
Wind,7123,40
Wind,7124,40
Wind,7125,40
Wind,7126,40
Wind,7127,40
Wind,7128,40
Wind,7129,40
Wind,7130,40
Wind,7131,40
Wind,7132,40
Wind,7133,40
Wind,7134,40
Wind,7135,40
Wind,7136,40
Wind,7137,40
Wind,7138,40
Wind,7139,40
Wind,7140,40
Wind,7141,40
Wind,7142,40
Wind,7143,40
Wind,7144,40
Wind,7145,40
Wind,7146,40
Wind,7147,40
Wind,7148,40
Wind,7149,40
Wind,7150,40
Wind,7151,40
Wind,7152,40
Wind,7153,40
Wind,7154,40
Wind,7155,40
Wind,7156,40
Wind,7157,40
Wind,7158,40
Wind,7159,40
Wind,7160,40
Wind,7161,40
Wind,7162,40
Wind,7163,40
Wind,7164,40
Wind,7165,40
Wind,7166,40
Wind,7167,40
Wind,7168,40
Wind,7169,40
Wind,7170,40
Wind,7171,40
Wind,7172,40
Wind,7173,40
Wind,7174,40
Wind,7175,40
Wind,7176,40
Wind,7177,40
Wind,7178,40
Wind,7179,40
Wind,7180,40
Wind,7181,40
Wind,7182,40
Wind,7183,40
Wind,7184,40
Wind,7185,40
Wind,7186,40
Wind,7187,40
Wind,7188,40
Wind,7189,40
Wind,7190,40
Wind,7191,40
Wind,7192,40
Wind,7193,40
Wind,7194,40
Wind,7195,40
Wind,7196,40
Wind,7197,40
Wind,7198,40
Wind,7199,40
Wind,7200,40
Wind,7201,40
Wind,7202,40
